year,category,winner,entity
1986,ACTRESS IN A LEADING ROLE,FALSE,Jane Fonda
1986,ACTRESS IN A LEADING ROLE,TRUE,Marlee Matlin
1986,ACTRESS IN A LEADING ROLE,FALSE,Sissy Spacek
1986,ACTRESS IN A LEADING ROLE,FALSE,Kathleen Turner
1986,ACTRESS IN A LEADING ROLE,FALSE,Sigourney Weaver
1986,ACTRESS IN A SUPPORTING ROLE,FALSE,Tess Harper
1986,ACTRESS IN A SUPPORTING ROLE,FALSE,Piper Laurie
1986,ACTRESS IN A SUPPORTING ROLE,FALSE,Mary Elizabeth Mastrantonio
1986,ACTRESS IN A SUPPORTING ROLE,FALSE,Maggie Smith
1986,ACTRESS IN A SUPPORTING ROLE,TRUE,Dianne Wiest
1986,ART DIRECTION,FALSE,Aliens
1986,ART DIRECTION,FALSE,The Color of Money
1986,ART DIRECTION,FALSE,Hannah and Her Sisters
1986,ART DIRECTION,FALSE,The Mission
1986,ART DIRECTION,TRUE,A Room with a View
1986,CINEMATOGRAPHY,TRUE,The Mission
1986,CINEMATOGRAPHY,FALSE,Peggy Sue Got Married
1986,CINEMATOGRAPHY,FALSE,Platoon
1986,CINEMATOGRAPHY,FALSE,A Room with a View
1986,CINEMATOGRAPHY,FALSE,Star Trek IV: The Voyage Home
1986,COSTUME DESIGN,FALSE,The Mission
1986,COSTUME DESIGN,FALSE,Otello
1986,COSTUME DESIGN,FALSE,Peggy Sue Got Married
1986,COSTUME DESIGN,FALSE,Pirates
1986,COSTUME DESIGN,TRUE,A Room with a View
1986,DIRECTING,FALSE,Blue Velvet
1986,DIRECTING,FALSE,Hannah and Her Sisters
1986,DIRECTING,FALSE,The Mission
1986,DIRECTING,TRUE,Platoon
1986,DIRECTING,FALSE,A Room with a View
1986,DOCUMENTARY (Feature),TRUE,Artie Shaw: Time Is All You've Got
1986,DOCUMENTARY (Feature),FALSE,Chile: Hasta Cuando?
1986,DOCUMENTARY (Feature),TRUE,Down and Out in America
1986,DOCUMENTARY (Feature),FALSE,Isaac in America: A Journey with Isaac Bashevis Singer
1986,DOCUMENTARY (Feature),FALSE,Witness to Apartheid
1986,DOCUMENTARY (Short Subject),FALSE,Debonair Dancers
1986,DOCUMENTARY (Short Subject),FALSE,The Masters of Disaster
1986,DOCUMENTARY (Short Subject),FALSE,Red Grooms: Sunflower in a Hothouse
1986,DOCUMENTARY (Short Subject),FALSE,Sam
1986,DOCUMENTARY (Short Subject),TRUE,"Women--for America, for the World"
1986,FILM EDITING,FALSE,Aliens
1986,FILM EDITING,FALSE,Hannah and Her Sisters
1986,FILM EDITING,FALSE,The Mission
1986,FILM EDITING,TRUE,Platoon
1986,FILM EDITING,FALSE,Top Gun
1986,FOREIGN LANGUAGE FILM,TRUE,The Assault
1986,FOREIGN LANGUAGE FILM,FALSE,Betty Blue
1986,FOREIGN LANGUAGE FILM,FALSE,The Decline of the American Empire
1986,FOREIGN LANGUAGE FILM,FALSE,My Sweet Little Village
1986,FOREIGN LANGUAGE FILM,FALSE,'38'
1986,MAKEUP,FALSE,The Clan of the Cave Bear
1986,MAKEUP,TRUE,The Fly
1986,MAKEUP,FALSE,Legend
1986,MUSIC (Original Score),FALSE,Aliens
1986,MUSIC (Original Score),FALSE,Hoosiers
1986,MUSIC (Original Score),FALSE,The Mission
1986,MUSIC (Original Score),TRUE,'Round Midnight
1986,MUSIC (Original Score),FALSE,Star Trek IV: The Voyage Home
1986,MUSIC (Original Song),FALSE,The Karate Kid Part II
1986,MUSIC (Original Song),FALSE,That's Life
1986,MUSIC (Original Song),FALSE,Little Shop of Horrors
1986,MUSIC (Original Song),FALSE,An American Tail
1986,MUSIC (Original Song),TRUE,Top Gun
1986,BEST PICTURE,FALSE,Children of a Lesser God
1986,BEST PICTURE,FALSE,Hannah and Her Sisters
1986,BEST PICTURE,FALSE,The Mission
1986,BEST PICTURE,TRUE,Platoon
1986,BEST PICTURE,FALSE,A Room with a View
1986,SHORT FILM (Animated),FALSE,"The Frog, the Dog and the Devil"
1986,SHORT FILM (Animated),TRUE,A Greek Tragedy
1986,SHORT FILM (Animated),FALSE,Luxo Jr.
1986,SHORT FILM (Live Action),FALSE,Exit
1986,SHORT FILM (Live Action),FALSE,Love Struck
1986,SHORT FILM (Live Action),TRUE,Precious Images
1986,SOUND,FALSE,Aliens
1986,SOUND,FALSE,Heartbreak Ridge
1986,SOUND,TRUE,Platoon
1986,SOUND,FALSE,Star Trek IV: The Voyage Home
1986,SOUND,FALSE,Top Gun
1986,SOUND EFFECTS EDITING,TRUE,Aliens
1986,SOUND EFFECTS EDITING,FALSE,Star Trek IV: The Voyage Home
1986,SOUND EFFECTS EDITING,FALSE,Top Gun
1986,VISUAL EFFECTS,TRUE,Aliens
1986,VISUAL EFFECTS,FALSE,Little Shop of Horrors
1986,VISUAL EFFECTS,FALSE,Poltergeist II: The Other Side
1986,WRITING (Screenplay Based on Material from Another Medium),FALSE,Children of a Lesser God
1986,WRITING (Screenplay Based on Material from Another Medium),FALSE,The Color of Money
1986,WRITING (Screenplay Based on Material from Another Medium),FALSE,Crimes of the Heart
1986,WRITING (Screenplay Based on Material from Another Medium),TRUE,A Room with a View
1986,WRITING (Screenplay Based on Material from Another Medium),FALSE,Stand by Me
1986,WRITING (Screenplay Written Directly for the Screen),FALSE,'Crocodile' Dundee
1986,WRITING (Screenplay Written Directly for the Screen),TRUE,Hannah and Her Sisters
1986,WRITING (Screenplay Written Directly for the Screen),FALSE,My Beautiful Laundrette
1986,WRITING (Screenplay Written Directly for the Screen),FALSE,Platoon
1986,WRITING (Screenplay Written Directly for the Screen),FALSE,Salvador
1986,HONORARY AWARD,TRUE,To Ralph Bellamy for his unique artistry and his distinguished service to the profession of acting.
1986,IRVING G. THALBERG MEMORIAL AWARD,TRUE,Steven Spielberg
1986,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To BRAN FERREN, CHARLES HARRISON and KENNETH WISNER of Associates and Ferren for the concept and design of an advanced optical printer."
1986,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To RICHARD BENJAMIN GRANT and RON GRANT of Auricle Control Systems for their invention of the Film Composer's Time Processor.
1986,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To ANTHONY D. BRUNO and JOHN L. BAPTISTA of Metro-Goldwyn-Mayer Laboratories Incorporated and to MANFRED G. MICHELSON and BRUCE W. KELLER of Technical Film Systems, Incorporated, for the design and engineering of a Continuous-Feed Printer."
1986,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To ROBERT GREENBERG, JOEL HYNEK and EUGENE MAMUT of R/Greenberg Associates, Incorporated, and to DR. ALFRED THUMIM, ELAN LIPSCHITZ and DARRYL A. ARMOUR of the Oxberry Division of Richmark Camera Service, Incorporated, for the design and development of the RGA/Oxberry Compu-Quad Special Effects Optical Printer."
1986,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To PROFESSOR FRITZ SENNHEISER of Sennheiser Electronic Corporation for the invention of an interference tube directional microphone.
1986,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To RICHARD EDLUND, GENE WHITEMAN, DAVID GRAFTON, MARK WEST, JERRY JEFFRESS and BOB WILCOX of Boss Film Corporation for the design and development of a Zoom Aerial (ZAP) 65mm Optical Printer."
1986,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To WILLIAM L. FREDRICK and HAL NEEDHAM for the design and development of the Shotmaker Elite camera car and crane.
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,"To LEE ELECTRIC (LIGHTING) LIMITED for the design and development of an electronic, flicker-free, discharge lamp control system."
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,To PETER D. PARKS of Oxford Scientific Films' Image Quest Division for the development of a live aero-compositor for special effects photography.
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,To MATT SWEENEY and LUCINDA STRUB for the development of an automatic capsule gun for simulating bullet hits for motion picture special effects.
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,To CARL HOLMES of Carl E. Holmes Company and to ALEXANDER BRYCE of The Burbank Studios for the development of a mobile DC power supply unit for motion picture production photography.
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,To BRAN FERREN of Associates and Ferren for the development of a laser synchro-cue system for applications in the motion picture industry.
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,"To JOHN L. BAPTISTA of Metro-Goldwyn-Mayer Laboratories, Inc. for the development and installation of a computerized silver recovery operation."
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,"To DAVID W. SAMUELSON for the development of programs incorporated into a pocket computer for motion picture cinematographers, and to WILLIAM B. POLLARD for contributing new algorithms on which the programs are based."
1986,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,To HAL LANDAKER and ALAN LANDAKER of The Burbank Studios for the development of the Beat System low-frequency cue track for motion picture production sound recording.
1986,MEDAL OF COMMENDATION,TRUE,To E. M. (Al) Lewis in appreciation for outstanding service and dedication in upholding the high standards of the Academy of Motion Picture Arts and Sciences.
1987,ACTOR IN A LEADING ROLE,TRUE,Michael Douglas
1987,ACTOR IN A LEADING ROLE,FALSE,William Hurt
1987,ACTOR IN A LEADING ROLE,FALSE,Marcello Mastroianni
1987,ACTOR IN A LEADING ROLE,FALSE,Jack Nicholson
1987,ACTOR IN A LEADING ROLE,FALSE,Robin Williams
1987,ACTOR IN A SUPPORTING ROLE,FALSE,Albert Brooks
1987,ACTOR IN A SUPPORTING ROLE,TRUE,Sean Connery
1987,ACTOR IN A SUPPORTING ROLE,FALSE,Morgan Freeman
1987,ACTOR IN A SUPPORTING ROLE,FALSE,Vincent Gardenia
1987,ACTOR IN A SUPPORTING ROLE,FALSE,Denzel Washington
1987,ACTRESS IN A LEADING ROLE,TRUE,Cher
1987,ACTRESS IN A LEADING ROLE,FALSE,Glenn Close
1987,ACTRESS IN A LEADING ROLE,FALSE,Holly Hunter
1987,ACTRESS IN A LEADING ROLE,FALSE,Sally Kirkland
1987,ACTRESS IN A LEADING ROLE,FALSE,Meryl Streep
1987,ACTRESS IN A SUPPORTING ROLE,FALSE,Norma Aleandro
1987,ACTRESS IN A SUPPORTING ROLE,FALSE,Anne Archer
1987,ACTRESS IN A SUPPORTING ROLE,TRUE,Olympia Dukakis
1987,ACTRESS IN A SUPPORTING ROLE,FALSE,Anne Ramsey
1987,ACTRESS IN A SUPPORTING ROLE,FALSE,Ann Sothern
1987,ART DIRECTION,FALSE,Empire of the Sun
1987,ART DIRECTION,FALSE,Hope and Glory
1987,ART DIRECTION,TRUE,The Last Emperor
1987,ART DIRECTION,FALSE,Radio Days
1987,ART DIRECTION,FALSE,The Untouchables
1987,CINEMATOGRAPHY,FALSE,Broadcast News
1987,CINEMATOGRAPHY,FALSE,Empire of the Sun
1987,CINEMATOGRAPHY,FALSE,Hope and Glory
1987,CINEMATOGRAPHY,TRUE,The Last Emperor
1987,CINEMATOGRAPHY,FALSE,Matewan
1987,COSTUME DESIGN,FALSE,The Dead
1987,COSTUME DESIGN,FALSE,Empire of the Sun
1987,COSTUME DESIGN,TRUE,The Last Emperor
1987,COSTUME DESIGN,FALSE,Maurice
1987,COSTUME DESIGN,FALSE,The Untouchables
1987,DIRECTING,FALSE,Fatal Attraction
1987,DIRECTING,FALSE,Hope and Glory
1987,DIRECTING,TRUE,The Last Emperor
1987,DIRECTING,FALSE,Moonstruck
1987,DIRECTING,FALSE,My Life as a Dog
1987,DOCUMENTARY (Feature),FALSE,Eyes on the Prize: America's Civil Rights Years/Bridge to Freedom 1965
1987,DOCUMENTARY (Feature),FALSE,Hellfire: A Journey from Hiroshima
1987,DOCUMENTARY (Feature),FALSE,Radio Bikini
1987,DOCUMENTARY (Feature),FALSE,A Stitch for Time
1987,DOCUMENTARY (Feature),TRUE,The Ten-Year Lunch: The Wit and Legend of the Algonquin Round Table
1987,DOCUMENTARY (Short Subject),FALSE,Frances Steloff: Memoirs of a Bookseller
1987,DOCUMENTARY (Short Subject),FALSE,In the Wee Wee Hours...
1987,DOCUMENTARY (Short Subject),FALSE,Language Says It All
1987,DOCUMENTARY (Short Subject),FALSE,Silver into Gold
1987,DOCUMENTARY (Short Subject),TRUE,Young at Heart
1987,FILM EDITING,FALSE,Broadcast News
1987,FILM EDITING,FALSE,Empire of the Sun
1987,FILM EDITING,FALSE,Fatal Attraction
1987,FILM EDITING,TRUE,The Last Emperor
1987,FILM EDITING,FALSE,RoboCop
1987,FOREIGN LANGUAGE FILM,FALSE,"Au Revoir Les Enfants (Goodbye, Children)"
1987,FOREIGN LANGUAGE FILM,TRUE,Babette's Feast
1987,FOREIGN LANGUAGE FILM,FALSE,Course Completed
1987,FOREIGN LANGUAGE FILM,FALSE,The Family
1987,FOREIGN LANGUAGE FILM,FALSE,Pathfinder
1987,MAKEUP,FALSE,Happy New Year
1987,MAKEUP,TRUE,Harry and the Hendersons
1987,MUSIC (Original Score),FALSE,Cry Freedom
1987,MUSIC (Original Score),FALSE,Empire of the Sun
1987,MUSIC (Original Score),TRUE,The Last Emperor
1987,MUSIC (Original Score),FALSE,The Untouchables
1987,MUSIC (Original Score),FALSE,The Witches of Eastwick
1987,MUSIC (Original Song),FALSE,Cry Freedom
1987,MUSIC (Original Song),TRUE,Dirty Dancing
1987,MUSIC (Original Song),FALSE,Mannequin
1987,MUSIC (Original Song),FALSE,Beverly Hills Cop II
1987,MUSIC (Original Song),FALSE,The Princess Bride
1987,BEST PICTURE,FALSE,Broadcast News
1987,BEST PICTURE,FALSE,Fatal Attraction
1987,BEST PICTURE,FALSE,Hope and Glory
1987,BEST PICTURE,TRUE,The Last Emperor
1987,BEST PICTURE,FALSE,Moonstruck
1987,SHORT FILM (Animated),FALSE,George and Rosemary
1987,SHORT FILM (Animated),TRUE,The Man Who Planted Trees
1987,SHORT FILM (Animated),FALSE,Your Face
1987,SHORT FILM (Live Action),FALSE,Making Waves
1987,SHORT FILM (Live Action),TRUE,Ray's Male Heterosexual Dance Hall
1987,SHORT FILM (Live Action),FALSE,Shoeshine
1987,SOUND,FALSE,Empire of the Sun
1987,SOUND,TRUE,The Last Emperor
1987,SOUND,FALSE,Lethal Weapon
1987,SOUND,FALSE,RoboCop
1987,SOUND,FALSE,The Witches of Eastwick
1987,VISUAL EFFECTS,TRUE,Innerspace
1987,VISUAL EFFECTS,FALSE,Predator
1987,WRITING (Screenplay Based on Material from Another Medium),FALSE,The Dead
1987,WRITING (Screenplay Based on Material from Another Medium),FALSE,Fatal Attraction
1987,WRITING (Screenplay Based on Material from Another Medium),FALSE,Full Metal Jacket
1987,WRITING (Screenplay Based on Material from Another Medium),TRUE,The Last Emperor
1987,WRITING (Screenplay Based on Material from Another Medium),FALSE,My Life as a Dog
1987,WRITING (Screenplay Written Directly for the Screen),FALSE,"Au Revoir Les Enfants (Goodbye, Children)"
1987,WRITING (Screenplay Written Directly for the Screen),FALSE,Broadcast News
1987,WRITING (Screenplay Written Directly for the Screen),FALSE,Hope and Glory
1987,WRITING (Screenplay Written Directly for the Screen),TRUE,Moonstruck
1987,WRITING (Screenplay Written Directly for the Screen),FALSE,Radio Days
1987,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),TRUE,RoboCop
1987,IRVING G. THALBERG MEMORIAL AWARD,TRUE,Billy Wilder
1987,GORDON E. SAWYER AWARD,TRUE,Fred Hynes
1987,SCIENTIFIC OR TECHNICAL AWARD (Academy Award of Merit),TRUE,To BERNHARD KÃœHL and WERNER BLOCK and to the OSRAM GmbH RESEARCH AND DEVELOPMENT DEPARTMENT for the invention and the continuing improvement of the OSRAM HMI light source for motion picture photography.
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To WILLI BURTH and KINOTONE CORPORATION for the invention and development of the Non-rewind Platter System for motion picture presentations.
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To MONTAGE GROUP, LTD. for the development, and to RONALD C. BARKER and CHESTER L. SCHULER for the invention, of the Montage Picture Processor electronic film editing system."
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To COLIN F. MOSSMAN and RANK FILM LABORATORIES' DEVELOPMENT GROUP for creating a fully-automated, film handling system for improving productivity of high speed film processing."
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To EASTMAN KODAK COMPANY for the development of Eastman Color High Speed Daylight Negative Film 5297/7297.
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To EASTMAN KODAK COMPANY for the development of Eastman Color High Speed SA Negative Film 5295 for blue-screen traveling matte photography.
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To FRITZ GABRIEL BAUER for the invention and development of the improved features of the Moviecam Camera System.
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To ZORAN PERISIC of Courier Films Ltd. for the Zoptic dual-zoom front projection system for visual effects photography.
1987,SCIENTIFIC OR TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To the CARL ZEISS COMPANY for the design and development of a series of super-speed lenses for motion picture photography.
1987,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,"To IOAN ALLEN of Dolby Laboratories, Inc., for the Cat. 43 playback-only noise reduction unit and its practical application to motion picture sound recordings."
1987,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,"To JOHN EPPOLITO, WALLY GENTLEMAN, WILLIAM MESA, LES PAUL ROBLEY and GEOFFREY H. WILLIAMSON for refinements to a dual screen, front projection, image-compositing system."
1987,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,"To JAN JACOBSEN for the application of a dual screen, front projection system to motion picture special effects photography."
1987,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,To THAINE MORRIS and DAVID PIER for the development of DSC Spark Devices for motion picture special effects.
1987,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,"To TADEUZ KRZANOWSKI of Industrial Light and Magic, Inc., for the development of a Wire Rig Model Support Mechanism used to control the movements of miniatures in special effects."
1987,SCIENTIFIC OR TECHNICAL AWARD (Technical Achievement Award),TRUE,To DAN C. NORRIS and TIM COOK of Norris Film Products for the development of a single-frame exposure system for motion picture photography.
1988,ACTOR IN A LEADING ROLE,FALSE,Gene Hackman
1988,ACTOR IN A LEADING ROLE,FALSE,Tom Hanks
1988,ACTOR IN A LEADING ROLE,TRUE,Dustin Hoffman
1988,ACTOR IN A LEADING ROLE,FALSE,Edward James Olmos
1988,ACTOR IN A LEADING ROLE,FALSE,Max von Sydow
1988,ACTOR IN A SUPPORTING ROLE,FALSE,Alec Guinness
1988,ACTOR IN A SUPPORTING ROLE,TRUE,Kevin Kline
1988,ACTOR IN A SUPPORTING ROLE,FALSE,Martin Landau
1988,ACTOR IN A SUPPORTING ROLE,FALSE,River Phoenix
1988,ACTOR IN A SUPPORTING ROLE,FALSE,Dean Stockwell
1988,ACTRESS IN A LEADING ROLE,FALSE,Glenn Close
1988,ACTRESS IN A LEADING ROLE,TRUE,Jodie Foster
1988,ACTRESS IN A LEADING ROLE,FALSE,Melanie Griffith
1988,ACTRESS IN A LEADING ROLE,FALSE,Meryl Streep
1988,ACTRESS IN A LEADING ROLE,FALSE,Sigourney Weaver
1988,ACTRESS IN A SUPPORTING ROLE,FALSE,Joan Cusack
1988,ACTRESS IN A SUPPORTING ROLE,TRUE,Geena Davis
1988,ACTRESS IN A SUPPORTING ROLE,FALSE,Frances McDormand
1988,ACTRESS IN A SUPPORTING ROLE,FALSE,Michelle Pfeiffer
1988,ACTRESS IN A SUPPORTING ROLE,FALSE,Sigourney Weaver
1988,ART DIRECTION,FALSE,Beaches
1988,ART DIRECTION,TRUE,Dangerous Liaisons
1988,ART DIRECTION,FALSE,Rain Man
1988,ART DIRECTION,FALSE,Tucker The Man and His Dream
1988,ART DIRECTION,FALSE,Who Framed Roger Rabbit
1988,CINEMATOGRAPHY,TRUE,Mississippi Burning
1988,CINEMATOGRAPHY,FALSE,Rain Man
1988,CINEMATOGRAPHY,FALSE,Tequila Sunrise
1988,CINEMATOGRAPHY,FALSE,The Unbearable Lightness of Being
